SNID,PROB_SNNTRAINV19_z_TRAINDES_V19
1249741,0.0000
1283633,0.0000
1956155,0.0000
1687024,0.0000
1317498,0.0000
1305835,0.7833
1318481,0.0000
1277787,0.0000
1371009,0.0000
1910124,0.0000
1249261,0.0000
1259743,0.0000
1314299,0.0000
1304173,0.0000
1434258,1.0000
1275634,0.0000
1259635,0.0000
1256800,0.0000
1255593,0.0000
1912179,0.0000
1683026,0.7598
1904352,0.9985
1430031,0.0000
1335073,0.0000
1292898,0.0000
1253789,0.0000
1291299,0.0000
1692030,0.9994
1291961,0.0000
1310512,0.0000
1939068,0.0000
1247333,0.0000
1266783,0.0000
1278464,0.0000
1366640,0.0000
1344379,0.0000
1895228,0.0000
1253374,0.0137
1251607,0.0000
1900939,0.0000
1254703,0.0000
1880583,0.0018
1282999,0.0000
1660097,0.0002
1246520,0.0000
1332374,0.0000
1894037,0.0000
1322813,0.0000
1283707,0.0000
1796042,0.0000
1256018,0.0000
1260038,0.0000
1295575,0.0000
1811128,0.9617
1570024,0.9998
1299343,0.0000
1847315,0.0000
1833067,1.0000
1320033,0.0000
1259133,0.0000
1299416,0.0000
1913148,0.0000
1259826,0.0000
1246630,0.0943
1297755,0.0000
1338686,0.0000
1897298,0.0000
1861485,0.0000
1335209,0.0000
1253558,0.0000
1278019,0.0000
1338389,0.0000
1250167,0.0000
1296904,0.0000
1262959,0.0000
1326240,0.0000
1864084,1.0000
1445049,0.0000
1739030,0.0000
1910032,1.0000
1293496,0.0000
1266245,0.0008
1304003,0.0000
1905226,0.0000
1278577,0.0000
1341862,0.0000
1253993,0.0000
1277967,0.0000
1311267,0.0000
1286695,0.5645
1273436,0.0041
1392026,0.5479
1372159,0.0000
1921395,0.0000
1289427,0.0000
1266496,0.0000
1642174,0.0000
1253593,0.0000
1336172,0.0000
1928184,0.0000
1553034,0.0000
1344709,0.0000
1303103,0.0000
1915183,0.0000
1260391,0.0000
1280992,0.0000
1371189,0.4462
1881164,0.0000
1342647,1.0000
1290017,0.0000
1279011,0.0000
1547071,1.0000
1368153,0.9979
1251022,0.9999
1281525,0.0000
1292910,0.0000
1261179,0.0000
1705109,0.9971
1484058,0.0000
1285180,0.0000
1291889,0.0000
1444068,0.0010
1308753,0.3254
1652196,0.0776
1895282,0.0000
1266048,0.0000
1297479,0.0000
1331668,0.0000
1878348,0.0000
1336958,0.0000
1335166,0.0000
1262878,0.0000
1811067,0.4524
1849163,0.0000
1296919,0.9991
1770828,0.0000
1329203,0.0000
1250696,0.0000
1325909,0.0016
1934169,0.8696
1310340,0.0000
1283798,0.0000
1562132,0.0000
1948021,0.0000
1921507,0.0000
1780084,0.0000
1922458,0.0000
1253725,0.1305
1944104,0.0000
1332059,1.0000
1297411,0.0000
1303416,0.0000
1302353,1.0000
1291095,0.0002
1293507,0.0000
1264121,0.0000
1904217,0.0000
1618067,0.0000
1246670,0.0000
1253956,0.0000
1297082,0.0000
1278002,0.0000
1936303,0.0049
1321182,0.0000
1348641,0.0000
1532060,0.0000
1332653,0.0000
1370330,0.9996
1249416,0.0000
1370247,0.9999
1280539,0.0000
1250347,0.0000
1327320,0.0027
1298737,0.0000
1394148,0.0000
1339332,0.0000
1905373,0.0000
1305532,0.0000
1283321,0.0000
1901350,0.0000
1954060,0.0000
1315311,0.0000
1367571,0.9933
1280618,0.0000
1675092,0.0000
1346124,0.0000
1664064,0.0000
1900050,0.0000
1282547,0.0000
1487046,0.0000
1259607,0.0033
1931066,0.0000
1290240,0.0000
1643263,0.0000
1311679,0.0001
1923060,1.0000
1341582,0.0000
1812121,0.0000
1433074,0.0000
1312231,0.0000
1376061,0.0000
1342110,0.0000
1256728,0.0000
1590109,0.0000
1301896,0.0000
1337975,0.9996
1252894,0.0000
1256201,0.8092
1791048,0.9759
1282958,0.0000
1442039,0.0000
1312657,0.0000
1332512,0.0004
1337496,0.7757
1338643,0.0000
1302136,0.0000
1950088,0.0000
1908418,0.0000
1864060,0.0000
1579126,0.0000
1261939,0.0000
1255798,0.7192
1770736,0.0000
1306980,0.9996
1259549,0.0000
1271338,0.0000
1933209,0.0000
1265606,0.0000
1674022,1.0000
1279196,0.0000
1253653,0.0000
1290039,0.0000
1906506,0.0105
1391116,0.0000
1259663,0.0000
1247360,0.0000
1259352,0.9999
1382027,0.0000
1281699,0.0394
1432141,0.5311
1267404,0.0000
1372200,0.0006
1637040,0.0000
1309559,0.0000
1770679,0.0000
1882216,0.0000
1391196,0.0000
1774072,0.9595
1277156,0.0000
1273796,0.0000
1252791,0.0000
1346120,0.0000
1304544,0.0000
1900020,0.0000
1307953,0.0000
1274612,0.0000
1314714,0.0000
1303362,0.0000
1283288,0.0000
1305308,0.9998
1879220,0.0000
1303979,0.0000
1293280,0.0000
1894272,0.0000
1922372,0.0000
1880339,0.0000
1370680,0.0000
1590115,0.8553
1247297,0.0000
1876631,0.0000
1278134,0.0000
1281672,0.0000
1340378,0.0000
1700140,0.0000
1777061,0.9827
1874070,0.0000
1324556,0.0000
1528041,0.0000
1309445,0.0000
1770225,0.9882
1529028,0.0000
1308065,0.0000
1258462,0.0000
1812047,0.0000
1303466,0.9997
1255824,0.9999
1339987,0.0170
1710047,0.0004
1946339,0.0001
1881022,0.0000
1341216,0.0000
1640083,0.0000
1293403,0.0000
1322619,0.0000
1878645,0.0000
1251045,0.0000
1512101,0.9997
1266282,0.9933
1261168,0.0000
1323376,0.0000
1318429,0.9998
1248168,0.0000
1293771,0.9652
1833087,0.0000
1370807,0.0000
1341469,0.0215
1731050,0.9208
1290995,0.9995
1704025,0.0000
1312814,0.0000
1339166,0.0000
1880374,0.0000
1336792,0.0000
1325817,0.0000
1265571,0.0001
1536044,0.0000
1652240,0.0000
1948264,0.0000
1349458,0.0000
1291542,0.0000
1283175,0.0000
1252237,0.0073
1773066,1.0000
1340424,0.0000
1277960,0.0000
1594029,0.0000
1878252,0.8282
1257144,0.9713
1927242,1.0000
1327333,0.0000
1282532,0.0000
1273777,0.9564
1264412,0.0000
1632020,0.0000
1874069,0.0000
1256247,0.0000
1262862,0.0006
1449134,0.0000
1284601,1.0000
1326094,0.0000
1863036,0.0000
1308326,1.0000
1336453,1.0000
1251432,0.0000
1890041,0.9996
1291028,0.0000
1302922,0.0000
1879665,0.0000
1773157,0.0154
1729017,0.9432
1933029,0.4711
1370161,0.0000
1256217,0.0000
1300424,0.7143
1274408,0.0000
1311029,0.0000
1339723,0.0000
1449138,0.0000
1304819,0.0000
1373173,0.0000
1770730,0.2151
1826049,0.0000
1330817,1.0000
1328927,0.9994
1312845,0.0000
1311659,0.0000
1281690,0.0000
1301941,0.0002
1301937,0.0000
1252122,0.0000
1773091,0.0000
1249758,0.0000
1294556,0.0048
1250559,0.0000
1312543,0.0000
1260187,0.0000
1332107,0.0000
1936043,0.8996
1964084,0.0000
1329210,0.0000
1366510,0.0000
1297501,1.0000
1291860,0.0000
1292029,0.0000
1370113,0.9995
1889040,0.0000
1504096,0.9996
1673064,0.0000
1339298,0.0000
1256702,0.0000
1852046,0.0000
1657075,0.0000
1291735,0.0173
1317440,0.0000
1898078,0.0000
1255185,0.0000
1861309,0.0000
1886056,0.0000
1595136,0.0000
1254828,0.0000
1861143,0.0040
1959079,0.0000
1291621,0.0004
1778076,0.0000
1346628,0.9997
1773133,0.0000
1291484,0.9951
1773136,0.0000
1275570,0.0000
1291336,0.0000
1785058,0.0001
1770760,0.0000
1395095,0.0000
1248188,0.0000
1249365,0.0000
1288001,0.0000
1302444,0.0225
1303604,0.0000
1449040,0.0000
1335669,0.0000
1339419,0.0000
1290388,0.0000
1251619,0.0000
1451066,0.0000
1300531,0.9999
1255738,0.0000
1621062,0.0038
1324895,0.0000
1304072,0.0000
1261012,0.9953
1707071,0.0001
1264419,0.9964
1330599,0.9919
1390415,0.0000
1262814,0.0000
1900190,0.0000
1878149,0.0000
1254341,0.0000
1290128,0.9938
1327566,0.9436
1296622,0.0000
1294667,0.9985
1277229,0.0092
1909239,0.0000
1311903,0.1825
1249906,0.0000
1879299,0.9902
1318391,0.0191
1274292,0.0000
1326158,0.0826
1289428,0.0000
1938080,0.0000
1574018,0.0000
1894262,0.0000
1332537,0.0000
1318824,0.0000
1897180,0.0000
1908341,0.0000
1389208,0.0000
1591038,0.1824
1280507,0.0000
1299585,0.0000
1780164,0.0000
1324442,0.9927
1498056,0.0000
1645249,0.0000
1248745,0.0000
1353029,0.0000
1306626,1.0000
1341758,0.0000
1258024,0.0064
1934282,0.0000
1310993,0.0000
1247160,0.0000
1340390,0.0000
1718034,0.0000
1333591,0.0000
1288885,0.0000
1280760,0.0000
1948452,0.0000
1320342,0.0000
1291685,0.0000
1332095,0.0031
1273318,0.0000
1595157,0.0000
1266730,0.6929
1770567,0.0000
1258249,0.9912
1311151,0.9998
1291494,0.0000
1249696,0.0000
1298939,0.0000
1339411,0.0000
1847216,1.0000
1891186,0.0000
1373175,0.1434
1370278,0.0000
1310111,0.0000
1751022,0.9968
1263648,0.0030
1323349,0.9981
1370602,0.0000
1376072,0.0000
1252089,0.0000
1922335,0.0000
1246749,0.0000
1895276,0.0000
1855096,0.0000
1296662,0.0000
1961153,0.0006
1326258,0.0010
1276504,0.8914
1625059,1.0000
1628021,0.0000
1933068,0.0000
1530176,0.0000
1318661,0.3458
1291601,0.0000
1293084,0.0000
1275151,0.0000
1322223,0.0000
1934137,0.0000
1304134,0.0000
1770191,0.0000
1249395,1.0000
1260058,0.3696
1292261,0.0040
1835042,0.0000
1375020,0.0000
1259656,0.9996
1595125,0.0000
1290501,0.0000
1770894,0.0634
1254232,0.0000
1286893,0.0000
1326781,0.9603
1281640,0.0000
1564051,0.0000
1891036,0.0000
1340633,0.0000
1604027,0.0000
1655209,0.0000
1643307,0.0000
1255410,0.0000
1850121,0.0014
1259632,0.0000
1901932,0.0000
1533041,0.0000
1332792,0.0000
1501097,1.0000
1722052,0.9972
1313572,1.0000
1291316,0.0000
1886130,0.0000
1318190,0.0000
1320062,0.0000
1878335,1.0000
1512121,0.0000
1311755,0.9999
1861220,0.1300
1248752,0.0000
1249339,0.0000
1279014,0.0037
1251118,0.0000
1276503,0.0000
1913331,0.0000
1847197,0.1794
1658076,0.0000
1325219,0.4809
1503111,0.0000
1305791,0.0000
1904361,0.0000
1879664,0.0000
1255916,0.0000
1282709,0.0000
1273765,0.0000
1299510,0.0000
1327228,0.0000
1347884,0.9996
1328277,0.9815
1292398,0.0001
1339191,0.0000
1309227,0.9537
1267390,0.0000
1256536,0.0000
1936296,0.0000
1248485,0.0000
1325570,0.0000
1553030,0.0000
1249256,0.0000
1258503,0.0000
1321261,0.9957
1339300,0.0000
1674073,0.0000
1344416,0.0000
1944141,0.0000
1638052,0.0019
1432273,0.0000
1336875,0.0000
1313688,0.0000
1259538,1.0000
1293334,0.0000
1430262,0.6860
1291063,0.0000
1339909,0.9986
1282914,0.0000
1302828,0.0504
1255297,0.0003
1296361,0.0000
1303285,0.0000
1246497,0.0000
1326105,0.0000
1952075,1.0000
1346698,0.0000
1705099,0.0000
1567062,0.0000
1247615,0.0000
1336619,0.0000
1258906,1.0000
1330605,0.0000
1346956,0.9996
1279564,0.0000
1260160,0.9771
1312821,0.9999
1255397,0.0061
1334853,0.0000
1325492,0.0000
1314588,0.0000
1711054,0.0000
1683027,0.0000
1308271,0.0000
1296887,0.0000
1328089,0.9997
1942087,0.0000
1929049,0.0000
1654156,0.0000
1252741,0.0000
1514042,0.0000
1833339,0.9924
1280321,0.9404
1289925,0.0000
1261657,0.0000
1374112,0.0000
1904346,0.0000
1250469,0.0000
1289715,0.0000
1300517,1.0000
1923040,0.0000
1883136,0.0000
1342168,0.0000
1279080,0.0000
1593067,0.9990
1368226,0.0041
1898040,0.0000
1770487,0.1236
1908371,0.0000
1781047,0.0000
1774118,0.0000
1327490,0.0010
1327801,0.0055
1776327,0.0000
1447143,0.0000
1255312,1.0000
1883161,0.0000
1394152,0.0000
1309749,1.0000
1810306,0.9952
1312812,0.0000
1284189,0.0000
1786064,0.0000
1783055,0.0000
1345617,0.9768
1660138,0.0000
1392282,0.0802
1770756,0.0000
1936356,0.0006
1331964,0.0000
1303529,0.0000
1890116,0.0000
1328016,0.9999
1341873,0.0000
1283119,0.0000
1485076,0.1885
1287764,0.0000
1260493,0.9115
1331384,0.0000
1313156,0.0005
1308393,0.0000
1908443,0.0000
1904317,0.0000
1293285,0.0000
1335446,0.0000
1291799,0.0669
1380101,0.0000
1279324,0.0000
1282610,0.0000
1699143,0.1650
1291730,0.0000
1250532,0.9998
1341124,0.0000
1250578,0.9537
1285116,0.0000
1259346,0.0000
1296241,0.0000
1250993,0.0000
1878660,0.0000
1946246,0.6676
1256029,0.8384
1783061,0.8990
1283653,0.0000
1326279,0.0000
1943137,0.0000
1249396,0.0000
1299945,0.0000
1910123,0.0000
1310130,0.0000
1876605,0.0000
1294695,0.0000
1288355,0.0000
1367159,0.0000
1332628,0.0000
1266512,0.0000
1377114,0.0001
1372048,0.0001
1348482,0.2145
1894179,0.0000
1256904,0.0000
1850467,0.0000
1292420,0.0000
1273586,0.0000
1394075,0.9998
1927162,0.0069
1298120,0.0000
1316670,0.0000
1850185,0.0000
1311394,0.0327
1295555,0.9891
1248489,0.9993
1309198,0.0000
1256013,0.0000
1299229,0.0000
1247356,0.0000
1700130,0.0000
1313203,0.0305
1861164,0.9937
1367393,0.0000
1251754,0.0000
1292336,1.0000
1367384,0.0000
1448046,0.0000
1880217,0.0000
1300643,0.0000
1290036,0.0000
1301787,0.9999
1345553,1.0000
1504128,0.9775
1258366,0.9926
1252712,0.0000
1301766,0.0000
1940126,0.0000
1899085,0.0000
1314039,0.0000
1313434,0.9999
1883111,0.9998
1320284,0.0000
1271351,0.0060
1258231,0.0000
1311528,0.0000
1263566,0.0000
1260647,0.0000
1533170,0.0000
1367408,0.9999
1774090,0.0303
1710053,0.0000
1384079,0.0000
1323797,0.0000
1390251,0.0000
1259953,0.0000
1327074,0.0000
1770680,0.9979
1928050,0.0000
1896254,0.9997
1246748,0.0000
1290241,0.2139
1295422,0.0000
1504038,0.0000
1298952,0.9926
1306196,0.0000
1880427,0.0000
1291611,0.0000
1861210,1.0000
1291713,0.9848
1948195,0.0000
1312527,0.0000
1332126,0.0000
1468068,0.0000
1303831,0.0000
1487050,0.0000
1617068,0.9965
1279033,0.8061
1348310,0.8904
1780152,0.0000
1317177,0.0000
1277423,0.0000
1280299,0.9972
1306845,0.0000
1281288,0.0000
1283210,0.0000
1948484,0.9997
1780347,0.1288
1770390,0.0000
1266795,0.0002
1297409,0.0000
1262232,0.0049
1641378,0.0000
1656029,0.0001
1248798,0.0000
1254124,0.0000
1273301,0.0000
1777321,0.0000
1451078,0.0000
1366501,0.0000
1277202,0.0000
1253795,0.0000
1370675,0.0000
1278615,0.0000
1281129,0.0000
1247054,0.0000
1430171,0.0000
1873027,0.0000
1325109,0.0503
1861502,0.0000
1876527,0.0000
1303097,0.9993
1711053,0.0258
1905022,0.0000
1299463,0.0000
1339536,0.0000
1255115,0.0000
1290898,0.0000
1590122,0.9998
1252183,0.9997
1343412,0.0000
1292162,0.0000
1916191,0.0000
1900339,0.0000
1629048,0.0000
1337778,0.0000
1294912,0.0000
1780051,0.0000
1933018,0.0000
1339424,0.0000
1266830,0.9973
1876476,0.0000
1264024,0.0000
1248915,0.0000
1946354,0.0000
1293838,0.0000
1559101,0.0000
1290032,0.0000
1262646,0.0000
1246784,0.0001
1900075,0.9997
1249692,0.0000
1289962,0.0000
1247880,0.0000
1282713,0.0000
1430268,0.0000
1293820,0.0000
1249452,0.0000
1634024,1.0000
1719035,0.8660
1418121,0.0000
1377118,0.9889
1262705,0.0000
1923199,0.0000
1249448,0.0000
1293786,0.9987
1783044,0.0000
1922460,0.9929
1305550,0.4652
1328057,0.0000
1248052,0.0000
1250616,0.0000
1283159,0.0000
1842087,0.9935
1249773,0.0000
1934390,0.0000
1340324,0.5790
1261164,0.0001
1295686,0.9995
1308054,0.9992
1435217,0.0000
1257815,0.0000
1251751,0.0000
1817034,0.0000
1366382,0.2060
1851176,0.0000
1938234,0.0000
1260466,0.0000
1283560,0.9986
1309344,0.0000
1619027,0.0000
1314355,0.0000
1278380,0.0000
1311947,0.0000
1522026,0.0000
1250801,0.0000
1349715,0.0000
1297369,0.0000
1334620,1.0000
1929233,0.0000
1251583,0.0000
1642082,0.6843
1347046,0.0000
1847047,0.6349
1655213,0.2499
1281668,1.0000
1254547,0.0000
1780201,0.0000
1366646,0.0000
1279001,0.8775
1277752,0.0000
1266494,0.0010
1327846,0.0000
1951084,0.6197
1333293,0.0000
1864120,0.0000
1559045,0.0000
1946119,0.0002
1263242,0.0000
1303157,0.0000
1298740,0.0000
1257451,0.0000
1320367,0.0000
1305219,0.9989
1264689,0.9998
1913027,0.0000
1276187,0.0000
1295296,0.0000
1281364,0.0000
1302184,0.0000
1282461,0.0000
1248102,0.0000
1340576,0.0000
1372087,0.0558
1313598,0.0000
1323792,0.0002
1944047,0.0000
1334742,0.9998
1284616,0.0000
1310485,1.0000
1260278,0.0000
1248946,0.0000
1273132,0.0000
1876794,0.0000
1312892,0.0000
1642085,0.0000
1252733,0.0033
1927066,0.9905
1289658,0.0000
1278119,0.0000
1280283,0.0000
1338965,0.0000
1335280,0.0000
1248898,0.0000
1292816,0.0000
1296671,0.9989
1295624,0.0004
1290978,0.0265
1333166,0.0000
1255577,0.0000
1248629,0.0000
1695018,0.0000
1905211,0.0000
1889123,0.0055
1286558,0.0000
1248462,0.0000
1335926,0.0000
1282441,0.0000
1278108,0.0000
1295402,0.0000
1294834,0.0000
1878403,0.0000
1298375,0.9998
1899259,0.0000
1939020,0.0000
1262332,0.0000
1774087,0.2089
1288287,0.0000
1459031,0.0000
1635106,0.0000
1326624,0.0000
1290082,0.0000
1336485,0.0000
1886115,0.0000
1291066,0.0000
1643120,0.9998
1292326,0.0000
1252915,0.5240
1249910,0.0001
1966085,0.0000
1247561,0.0000
1901777,0.0000
1338794,0.0000
1305254,0.0000
1246791,0.9995
1257120,0.0000
1274387,0.0000
1250107,0.0106
1274263,0.0000
1899442,0.9980
1830034,0.0000
1246589,0.0000
1282070,0.0000
1372117,0.9363
1257579,0.0000
1389242,0.9408
1312204,0.0000
1559147,0.9090
1302836,0.0000
1842092,0.0029
1929043,0.0000
1917041,0.0000
1367196,0.0000
1883152,0.0332
1910057,0.0000
1295899,0.0535
1345923,0.0000
1256426,0.0000
1326541,0.0000
1336579,0.0000
1854092,0.0310
1266031,0.0003
1817233,0.0000
1349389,0.0000
1368101,0.0000
1255743,0.0000
1253160,0.0000
1896030,0.0055
1551102,0.0000
1966068,0.0000
1294305,0.9984
1372040,0.1198
1263039,0.9997
1916087,0.0000
1938065,0.0000
1249803,0.0000
1770859,0.0017
1298492,0.0000
1314422,0.0000
1307302,0.0000
1262135,1.0000
1249498,0.0000
1249756,0.0000
1432269,0.0000
1250867,0.0000
1252959,0.0000
1291902,0.0000
1247567,0.0001
1246708,0.0000
1347232,0.0000
1421106,0.0000
1294040,0.0000
1290711,0.0000
1332407,0.0000
1288726,0.0007
1287360,0.0000
1281676,0.0000
1254688,0.0000
1334288,0.0000
1441064,0.0000
1331954,0.0000
1448095,0.0000
1653208,0.0000
1248819,0.0000
1900620,0.0000
1373142,0.0000
1592078,0.0004
1480038,1.0000
1582042,0.0005
1253922,0.0000
1613022,0.0000
1576119,0.0000
1249209,1.0000
1320628,0.0001
1880636,0.0000
1910082,0.0159
1780045,1.0000
1366626,0.9989
1335428,0.0000
1291170,0.0000
1890210,0.0000
1298834,0.5871
1309874,0.9993
1520026,0.0000
1251135,0.0000
1947082,0.0000
1549027,0.0000
1773077,0.0000
1906182,0.0003
1254014,0.0000
1246842,0.0000
1287437,0.9976
1292315,0.9645
1256042,0.0000
1598028,0.0000
1367127,0.0000
1314987,0.0000
1431194,0.0000
1317544,0.0000
1278093,0.0000
1632017,0.0000
1326024,0.0000
1288748,0.0000
1340936,0.0000
1883302,0.0000
1376224,0.0000
1337717,0.0000
1531131,0.0000
1248593,0.0000
1901759,0.0000
1249405,0.0000
1312233,0.0000
1389446,0.0000
1304305,0.0000
1319926,0.9977
1373164,0.0000
1249685,0.0000
1514076,0.0000
1304368,0.0000
1892070,0.0037
1878193,0.0364
1248408,0.9950
1409129,0.9993
1258033,0.0000
1876431,1.0000
1258919,0.0000
1293767,0.0000
1266064,0.8361
1248882,0.0000
1912070,0.0000
1854163,0.0000
1773197,0.8799
1653156,0.0014
1246976,0.0000
1311646,0.0000
1381058,0.9925
1291319,0.0000
1318054,0.0000
1921167,0.0000
1617061,0.0000
1592037,0.0000
1259922,0.0000
1281886,1.0000
1248727,0.0000
1303630,0.0000
1910149,0.0000
1285935,0.0000
1297407,0.0000
1260145,0.0000
1263130,0.9982
1901396,0.0000
1889104,0.0000
1904076,0.0000
1890134,0.0000
1901737,0.0005
1934283,0.0000
1259102,0.0000
1282672,0.0000
1311481,0.0244
1247118,0.0000
1933196,0.6774
1261503,1.0000
1528046,0.0000
1346849,0.0000
1299231,0.0000
1255277,0.0000
1721090,0.0000
1810127,0.0000
1377124,0.0029
1966024,0.9294
1294207,0.0000
1925040,0.0002
1699132,0.9771
1249900,0.0000
1289351,0.0000
1935133,0.0000
1881349,0.0000
1294453,0.0000
1251141,0.0000
1247855,0.0000
1770844,0.8753
1922155,0.0000
1905293,0.0000
1309982,0.9503
1246858,0.9927
1847148,0.6233
1280078,0.0000
1250432,0.9336
1262760,0.0000
1260253,0.0000
1423159,0.9853
1340711,0.0000
1291236,0.0000
1283435,0.6031
1299439,1.0000
1321973,0.9998
1303784,0.0000
1312860,0.0000
1313956,0.0000
1935270,0.0000
1290081,0.0000
1366175,0.9979
1432115,0.0005
1291513,0.0000
1342747,0.0000
1333003,0.0000
1923081,0.0000
1643298,0.0597
1773183,0.0000
1248452,0.0000
1595028,0.9979
1289852,0.0000
1332415,0.0000
1335274,0.0000
1659018,0.0000
1295877,0.0000
1308764,0.0000
1292932,0.0000
1389420,0.0000
1251552,1.0000
1390147,0.0000
1341034,0.0000
1339217,1.0000
1935354,0.9980
1247146,0.0000
1280734,0.0000
1927092,0.0000
1950036,0.0000
1783062,0.0000
1373059,0.0000
1249282,0.0000
1904264,0.0000
1961045,0.0000
1297225,0.0000
1854133,0.0000
1281397,0.0000
1331700,0.8862
1895238,0.0000
1340764,0.0000
1783018,0.0000
1322975,1.0000
1294407,0.0000
1264924,0.0000
1901913,0.0000
1368312,0.0000
1314317,0.9997
1261902,0.0000
1368376,0.0000
1282439,0.0098
1291918,0.0000
1936305,0.0000
1847317,0.9482
1290139,0.0000
1249413,0.0000
1320121,0.0000
1849289,0.0000
1381131,0.0000
1330376,0.0619
1254764,0.9993
1290203,0.0000
1934092,0.0000
1300777,0.9993
1326167,0.0000
1327603,0.0000
1532057,1.0000
1878425,0.0000
1392279,0.0000
1291812,0.0000
1898108,1.0000
1297554,0.0000
1390255,0.0000
1899302,0.0000
1890205,0.0000
1307683,0.0000
1302958,0.0007
1257646,0.9924
1432246,0.0000
1311999,0.0000
1961119,0.0000
1261983,0.0002
1251194,0.0000
1339502,0.0000
1321450,1.0000
1323020,0.0000
1304416,0.0000
1299746,0.9926
1281234,0.0000
1340954,1.0000
1258128,0.0000
1895237,0.0000
1299101,0.0000
1279584,0.0000
1879456,0.0000
1646094,0.7539
1547086,1.0000
1329198,0.0001
1254868,0.0044
1266047,0.0000
1312940,0.0000
1285836,0.0000
1329314,0.9965
1331130,0.9932
1889090,1.0000
1309532,0.0000
1325354,0.0000
1253137,0.0000
1578063,0.8982
1854063,0.0659
1249902,0.0000
1296372,0.0000
1948097,0.0000
1253284,0.0000
1370608,0.0000
1946114,0.0000
1312818,1.0000
1549055,0.0000
1297177,0.0000
1644061,0.4300
1263869,0.0000
1300744,0.0000
1292033,1.0000
1299588,0.0000
1299113,0.0000
1852138,0.0025
1327537,0.0000
1250961,0.0000
1390030,0.0000
1479089,0.0000
1301000,0.0000
1295874,0.0000
1323313,0.0000
1326861,0.0000
1788020,0.0000
1901109,0.0000
1928183,0.0000
1258104,0.0000
1299299,0.0000
1861430,0.3053
1324214,0.0002
1310284,0.0000
1780217,0.0000
1332596,0.0000
1959030,0.0000
1289992,0.0000
1589039,0.0000
1331616,1.0000
1936183,0.0000
1253972,0.0000
1550021,1.0000
1434046,0.0000
1305687,0.9885
1291603,0.0000
1659128,0.0000
1247305,0.0000
1291566,0.0000
1292515,0.0000
1246382,0.0000
1250371,0.0000
1317577,0.0000
1931150,0.0000
1602023,0.9497
1312307,0.0003
1255721,0.0000
1889188,0.0000
1267339,0.0000
1248909,0.0000
1637048,0.0000
1643063,1.0000
1948018,0.0000
1296182,0.0000
1249099,0.0103
1503083,0.0000
1552096,0.0000
1276534,0.0000
1849026,0.0000
1881273,0.0000
1508029,0.9981
1294778,0.0000
1899289,0.0000
1881152,0.0003
1295454,0.0000
1332179,0.0000
1815030,0.0001
1894303,0.0000
1774135,0.0000
1265376,0.0041
1303970,0.0000
1280839,0.0000
1247885,0.0000
1742034,0.0000
1313594,1.0000
1388069,0.0000
1899287,0.0000
1625053,0.0000
1333949,0.9999
1861301,0.0000
1815040,0.1077
1341684,0.0000
1307589,0.0000
1338278,1.0000
1256233,0.0000
1332644,0.0000
1347674,0.2954
1257216,0.9995
1289600,1.0000
1328952,0.0000
1879485,0.9492
1398033,0.0000
1895036,1.0000
1331615,0.9495
1246433,0.0000
1305324,0.0000
1282454,0.0000
1277996,0.0000
1261909,0.0000
1450087,0.0000
1776310,0.9857
1954042,0.0000
1305575,0.0000
1313395,0.0000
1280290,0.0000
1870087,0.0000
1337703,1.0000
1833071,0.9999
1340125,0.9972
1334496,0.0162
1286104,0.0008
1948211,0.0000
1663018,0.0000
1283872,0.0000
1627017,0.0000
1283294,0.0000
1290770,0.0000
1282302,0.0000
1452107,0.0000
1778044,0.0000
